MARCA;MODELO;CC;MM DATA;ABS;MODELO con ABS;Año;KM;Coste;PVP;Margen;Matrícula;Model_id;Fecha
YAMAHA;X-MAX 400;400;X-Max 400;NO;X-MAX 400 ;2013;24270;3000;3990;990;7765HSS;22b51423-b2da-4ad5-a48b-07bebcbd81f8;28/04/2023
YAMAHA;X-MAX 400;400;X-MAX 400;NO;X-MAX 400 ;2014;18100;3800;3990;190;9960HWC;22b51423-b2da-4ad5-a48b-07bebcbd81f8;27/06/2023
YAMAHA;X-MAX 400;400;X-MAX 400 2013;NO;X-MAX 400 ;2014;25000;2900;3990;1090;5391HWW;22b51423-b2da-4ad5-a48b-07bebcbd81f8;30/06/2023
YAMAHA;X-MAX 400;400;X MAX 400;NO;X-MAX 400 ;2013;26500;2900;3990;1090;1367HSW;22b51423-b2da-4ad5-a48b-07bebcbd81f8;04/07/2023
YAMAHA;X-MAX 400;400;X MAX 400;NO;X-MAX 400 ;2013;26500;2950;3990;1040;1367HSW;22b51423-b2da-4ad5-a48b-07bebcbd81f8;04/07/2023
YAMAHA;X-MAX 400;400;X-MAX 400 ABS;ABS;X-MAX 400 ABS;2018;30000;2745;3990;1245;0265KMV;22b51423-b2da-4ad5-a48b-07bebcbd81f8;31/07/2023
YAMAHA;X-MAX 400;400;X-MAX 400;NO;X-MAX 400 ;2014;24116;3400;3990;590;1715HYR;22b51423-b2da-4ad5-a48b-07bebcbd81f8;16/01/2024
YAMAHA;X-MAX 400;400;X-MAX 400;NO;X-MAX 400 ;2014;24116;3400;3990;590;1715HYR;22b51423-b2da-4ad5-a48b-07bebcbd81f8;12/06/2024
YAMAHA;X-MAX 400;400;X-MAX 400;NO;X-MAX 400 ;2015;28553;3400;4000;600;1526JGX;22b51423-b2da-4ad5-a48b-07bebcbd81f8;08/06/2023
YAMAHA;X-MAX 400;400;X-MAX 400;NO;X-MAX 400 ;2015;16370;2760;4040;1280;3667JFX;22b51423-b2da-4ad5-a48b-07bebcbd81f8;11/04/2024
YAMAHA;X-MAX 400;400;X-MAX 400;NO;X-MAX 400 ;2015;9000;3825;4050;225;8834JHS;22b51423-b2da-4ad5-a48b-07bebcbd81f8;02/01/2024
YAMAHA;X-MAX 400;400;X-MAX 400;NO;X-MAX 400 ;2017;40000;3000;4090;1090;9839KBW;22b51423-b2da-4ad5-a48b-07bebcbd81f8;02/03/2023
YAMAHA;X-MAX 400;400;X-MAX 400 2013;NO;X-MAX 400 ;2017;15000;3000;4090;1090;7892JYL;22b51423-b2da-4ad5-a48b-07bebcbd81f8;19/09/2023
YAMAHA;X-MAX 400;400;X-MAX 400 2013;NO;X-MAX 400 ;2017;15000;3000;4090;1090;7892JYL;22b51423-b2da-4ad5-a48b-07bebcbd81f8;19/09/2023
